Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476090000.0 4.68 NA 63 240 0 NA NA 97 282 0 NA NA 214 12259 815 NA NA 333 12698 845 NA
1476090000.0 4.71 NA 39 236 0 NA NA 88 278 0 NA NA 216 9086 830 NA NA 336 9451 887 NA
1476090000.0 4.72 NA 50 231 0 NA NA 87 282 0 NA NA 246 11568 850 NA NA 287 12028 887 NA
1476090000.0 4.73 NA 41 240 0 NA NA 90 288 0 NA NA 265 14407 826 NA NA 392 14705 982 NA
1476090000.0 4.74 NA 53 239 0 NA NA 88 282 0 NA NA 233 11521 793 NA NA 376 11820 952 NA
1476090000.0 4.75 NA 50 232 0 NA NA 89 284 0 NA NA 250 14092 832 NA NA 367 14369 995 NA
1476090000.0 4.76 NA 64 243 0 NA NA 107 291 0 NA NA 238 16413 863 NA NA 364 16872 942 NA
1476090000.0 4.77 NA 67 250 0 NA NA 103 296 0 NA NA 240 19393 869 NA NA 382 19816 941 NA
1476090000.0 4006.0 50 0 NA NA NA 90 0 NA NA NA 2745 0 NA NA NA 3467 0 NA NA NA
1476090000.0 4007.0 53 93 223 NA NA 98 159 278 NA NA 1082 351 711 NA NA 1099 497 981 NA NA
1476090000.0 4008.0 55 0 NA NA NA 95 0 NA NA NA 1345 0 NA NA NA 1401 0 NA NA NA
1476090000.0 43.0 NA 99 224 0 NA NA 159 261 0 NA NA 4264 4221 1135 NA NA 4472 4588 1269 NA
1476090000.0 5.1 201 0 NA NA NA 254 0 NA NA NA 1165 552 NA NA NA 1436 667 NA NA NA
1476090000.0 5.2 193 0 NA NA NA 235 0 NA NA NA 817 446 NA NA NA 1139 556 NA NA NA
1476090000.0 5.3 194 0 NA NA NA 235 0 NA NA NA 843 442 NA NA NA 1208 466 NA NA NA
1476090000.0 5.4 201 0 NA NA NA 252 0 NA NA NA 979 508 NA NA NA 1239 625 NA NA NA
1476090000.0 5.5 203 0 NA NA NA 251 0 NA NA NA 987 511 NA NA NA 1338 519 NA NA NA
1476090000.0 5.6 202 0 NA NA NA 254 0 NA NA NA 1113 542 NA NA NA 1384 656 NA NA NA
1476090000.0 5.7 196 0 NA NA NA 250 0 NA NA NA 938 499 NA NA NA 1158 506 NA NA NA
1476090000.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476090000.0 500200.0 NA 125 258 0 NA NA 196 317 0 NA NA 9061 4179 998 NA NA 10856 4508 1045 NA
1476090000.0 500200.1 62 124 194 NA NA 102 169 229 NA NA 7500 1136 2598 NA NA 7609 1397 2873 NA NA
1476090000.0 500202.0 NA 125 264 0 NA NA 192 314 0 NA NA 9740 4315 1042 NA NA 11067 4648 1085 NA
1476090000.0 500203.0 NA 126 263 0 NA NA 193 316 0 NA NA 9075 3993 992 NA NA 10270 4341 1027 NA
1476090000.0 500204.0 NA 126 255 0 NA NA 194 312 0 NA NA 9211 3885 1015 NA NA 10563 4168 1059 NA
1476090000.0 500205.0 NA 139 262 0 NA NA 188 316 0 NA NA 9046 3817 1000 NA NA 10276 4051 1172 NA
1476090000.0 500206.0 NA 150 267 0 NA NA 229 334 0 NA NA 9019 3890 1043 NA NA 10192 4216 1196 NA
1476090000.0 500207.0 NA 127 256 0 NA NA 184 308 0 NA NA 8139 3201 971 NA NA 9225 3518 1008 NA
1476090000.0 50200.0 NA 115 287 0 NA NA 181 349 0 NA NA 2273 4293 976 NA NA 2641 4759 1131 NA
1476090000.0 50202.0 NA 118 291 0 NA NA 181 351 0 NA NA 2401 4992 1020 NA NA 2880 5270 1057 NA
1476090000.0 50203.0 NA 117 285 0 NA NA 182 351 0 NA NA 2286 4249 1033 NA NA 3959 4617 1074 NA
1476090000.0 50204.0 NA 116 283 0 NA NA 180 350 0 NA NA 2311 4416 1032 NA NA 3874 4793 1183 NA
1476090000.0 50205.0 NA 116 276 0 NA NA 182 348 0 NA NA 2277 4233 1002 NA NA 2630 4711 1145 NA
1476090000.0 50206.0 NA 114 282 0 NA NA 178 349 0 NA NA 2265 4162 1073 NA NA 2780 4459 1111 NA
1476090000.0 50207.0 NA 112 286 0 NA NA 177 350 0 NA NA 2219 3786 983 NA NA 4515 4448 1132 NA
1476090000.0 50208.0 NA 118 304 0 NA NA 180 359 0 NA NA 2439 6637 1086 NA NA 3959 7009 1323 NA
1476090000.0 503.0 38 0 NA NA NA 66 0 NA NA NA 180 19 NA NA NA 186 26 NA NA NA
1476090000.0 504.0 43 0 NA NA NA 66 0 NA NA NA 82 19 NA NA NA 85 135 NA NA NA
1476090000.0 505.0 44 0 NA NA NA 66 0 NA NA NA 88 16 NA NA NA 212 20 NA NA NA
1476090000.0 506.0 41 0 NA NA NA 66 0 NA NA NA 82 16 NA NA NA 201 20 NA NA NA
1476090000.0 507.0 48 0 NA NA NA 66 0 NA NA NA 172 18 NA NA NA 176 135 NA NA NA
1476090000.0 508.0 40 0 NA NA NA 66 0 NA NA NA 71 17 NA NA NA 194 133 NA NA NA
1476090000.0 509.0 37 0 NA NA NA 65 0 NA NA NA 61 17 NA NA NA 180 241 NA NA NA
1476090000.0 510.0 43 0 NA NA NA 66 0 NA NA NA 332 18 NA NA NA 469 136 NA NA NA
1476090000.0 512.0 0 NA NA NA NA 0 NA NA NA NA 786 NA NA NA NA 4333 NA NA NA NA
1476090000.0 513.0 0 NA NA NA NA 0 NA NA NA NA 660 NA NA NA NA 3528 NA NA NA NA
1476090000.0 514.0 0 NA NA NA NA 0 NA NA NA NA 17 NA NA NA NA 620 NA NA NA NA
1476090000.0 515.0 0 NA NA NA NA 0 NA NA NA NA 815 NA NA NA NA 10118 NA NA NA NA
1476090000.0 516.0 0 NA NA NA NA 0 NA NA NA NA 667 NA NA NA NA 6530 NA NA NA NA
1476090000.0 517.0 0 NA NA NA NA 0 NA NA NA NA 24 NA NA NA NA 1245 NA NA NA NA
1476090000.0 518.0 0 NA NA NA NA 0 NA NA NA NA 795 NA NA NA NA 3563 NA NA NA NA
1476090000.0 519.0 0 NA NA NA NA 0 NA NA NA NA 655 NA NA NA NA 2482 NA NA NA NA
1476090000.0 520.0 0 NA NA NA NA 0 NA NA NA NA 22 NA NA NA NA 175 NA NA NA NA
1476090000.0 521.0 0 NA NA NA NA 0 NA NA NA NA 682 NA NA NA NA 2735 NA NA NA NA
1476090000.0 522.0 0 NA NA NA NA 0 NA NA NA NA 763 NA NA NA NA 7714 NA NA NA NA
1476090000.0 523.0 0 NA NA NA NA 0 NA NA NA NA 333 NA NA NA NA 1225 NA NA NA NA
1476090000.0 524.0 0 NA NA NA NA 0 NA NA NA NA 23 NA NA NA NA 110 NA NA NA NA
1476090000.0 525.0 0 NA NA NA NA 0 NA NA NA NA 660 NA NA NA NA 3573 NA NA NA NA
1476090000.0 526.0 0 NA NA NA NA 0 NA NA NA NA 812 NA NA NA NA 9085 NA NA NA NA
1476090000.0 527.0 0 NA NA NA NA 0 NA NA NA NA 23 NA NA NA NA 174 NA NA NA NA
1476090000.0 528.0 0 NA NA NA NA 0 NA NA NA NA 658 NA NA NA NA 8118 NA NA NA NA
1476090000.0 529.0 0 NA NA NA NA 0 NA NA NA NA 820 NA NA NA NA 10112 NA NA NA NA
1476090000.0 530.0 0 NA NA NA NA 0 NA NA NA NA 21 NA NA NA NA 171 NA NA NA NA
1476090000.0 531.0 49 0 NA NA NA 177 0 NA NA NA 54 16 NA NA NA 365 194 NA NA NA
1476090000.0 541.0 54 0 NA NA NA 78 0 NA NA NA 132 17 NA NA NA 135 24 NA NA NA
1476090000.0 545.0 47 0 NA NA NA 77 0 NA NA NA 132 19 NA NA NA 258 137 NA NA NA
1476090000.0 551.0 0 NA NA NA NA 0 NA NA NA NA 332 NA NA NA NA 1255 NA NA NA NA
1476090000.0 552.0 0 NA NA NA NA 0 NA NA NA NA 22 NA NA NA NA 174 NA NA NA NA
1476090000.0 554.0 0 NA NA NA NA 0 NA NA NA NA 16 NA NA NA NA 164 NA NA NA NA
1476090000.0 555.0 0 NA NA NA NA 0 NA NA NA NA 435 NA NA NA NA 3311 NA NA NA NA
1476090000.0 556.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 175 NA NA NA NA
1476090000.0 560.0 46 0 NA NA NA 66 0 NA NA NA 81 18 NA NA NA 84 320 NA NA NA
1476090000.0 561.0 37 0 NA NA NA 66 0 NA NA NA 84 16 NA NA NA 204 481 NA NA NA
1476090000.0 562.0 0 NA NA NA NA 0 NA NA NA NA 93 NA NA NA NA 337 NA NA NA NA
1476090000.0 7.0 40 0 0 0 0 75 0 0 0 0 737 96 206 35 227 1290 237 315 626 368
1476090000.0 7.1 41 0 0 0 0 75 0 0 0 0 743 95 220 36 226 1289 124 408 630 367
1476090000.0 9.0 NA 93 214 0 NA NA 160 262 0 NA NA 4622 5211 1152 NA NA 4767 5549 1295 NA
